timestamp,cpu_usage,memory_usage,disk_io,network_usage_mbps
2023-01-03 07:00:00,82.28454871197830,82.79421671236140,53.05445965422060,415.02456727724600
2023-01-03 08:00:00,70.74017843515840,80.25989481928640,53.11414129705880,429.9918223678040
2023-01-03 09:00:00,69.47433580978320,79.15271192216540,55.76228150206310,430.6172424992240
2023-01-03 10:00:00,67.81286103386270,77.72056815486030,42.62195589693470,370.0116888184940
2023-01-03 11:00:00,65.56787403752960,74.1143157876459,44.77583155984050,350.919346648905
2023-01-03 12:00:00,52.61462845257020,71.38156169965560,51.63988370194000,282.4038438008260
2023-01-03 13:00:00,48.593586771957200,71.27900986389290,40.766716161025,356.59896635682000
2023-01-03 14:00:00,39.0819394033456,65.33767206482440,35.06516346205610,341.7559521151870
2023-01-03 15:00:00,34.650171025362400,60.33920851743800,32.73480557407770,274.1132581522840
2023-01-03 16:00:00,41.91337541398960,63.27215825338690,26.49012286857930,274.83864355035500
2023-01-03 17:00:00,43.239674852534200,55.542492435324100,42.21395974717180,236.70127667595400
2023-01-03 18:00:00,36.17692782423130,56.14290925962810,22.687968863916400,223.34936008761900
2023-01-03 19:00:00,43.0767701202021,60.85390460832070,31.066609857106600,281.68530262973
2023-01-03 20:00:00,42.698187607382200,62.50092051213820,32.59600288408100,187.8583592676950
2023-01-03 21:00:00,41.57157160693500,58.85228090013750,41.86200298973510,307.23387330467900
2023-01-03 22:00:00,51.27467036197430,63.44902148182850,46.107079882986500,270.1646836568720
2023-01-03 23:00:00,62.22170504558650,64.97903182322600,42.04162947521880,201.6494574988460
2023-01-04 00:00:00,54.013872610432000,64.82947524032780,44.131166854782200,285.58985721459100
2023-01-04 01:00:00,67.06770237432470,71.30158404856040,48.2709691808101,321.66248316019500
2023-01-04 02:00:00,50.79160082822220,72.56332691293950,33.63809133551840,344.8453936226940
2023-01-04 03:00:00,71.87002588716140,71.96668422280430,41.41150928668880,362.0221349773480
2023-01-04 04:00:00,70.97743083175410,71.41770308645260,50.475078002239700,293.3864265304300
2023-01-04 05:00:00,70.50789203081550,69.37376241041040,51.965694095345900,393.2738769863900
2023-01-04 06:00:00,72.46675519855310,77.31910640634840,47.59734255014160,423.2817124445120
2023-01-04 07:00:00,60.592370681522700,73.72644614026910,60.22349023747310,353.6039290641870
2023-01-04 08:00:00,66.5540711886938,68.01924076939380,52.9258937261152,472.9436198273210
2023-01-04 09:00:00,65.34653201622030,69.87849334434600,48.4330624692532,317.59732835053700
2023-01-04 10:00:00,65.92155045012720,64.61942768098080,37.46495864088930,306.0528011767770
2023-01-04 11:00:00,50.320090115774200,60.78250031420170,41.82473979933890,367.8881741330070
2023-01-04 12:00:00,43.04609077839160,59.66180575608010,19.47665285895730,313.6703188824500
2023-01-04 13:00:00,38.95913455565770,52.9454067075572,32.60126026191810,312.0762272369440
2023-01-04 14:00:00,41.01604142984880,51.24903558999830,30.50636138069320,291.6054980572040
2023-01-04 15:00:00,33.991324920417100,50.22513511098550,28.782340111257600,200.99178386116500
2023-01-04 16:00:00,26.82098372663770,46.55154198193010,14.074875417787400,291.9828369082530
2023-01-04 17:00:00,30.558385849691200,48.94870404080000,25.58139765294990,115.68858694526300
2023-01-04 18:00:00,28.482458963595400,52.184488089964000,16.813096280964200,166.3318196178460
2023-01-04 19:00:00,34.3010294621012,44.68151673438120,19.60218733666020,177.45649448066600
2023-01-04 20:00:00,28.729221165328000,42.980573348722500,32.49108319672540,173.2355107126030
2023-01-04 21:00:00,34.471362918340300,43.55096897527350,44.55571313900560,208.63203691993600
2023-01-04 22:00:00,38.794975139084500,51.07780485577350,34.3882854082063,205.51881249209300
2023-01-04 23:00:00,38.48942245335770,51.721002020648900,32.183830386527500,316.91609520966300
2023-01-05 00:00:00,46.94907917206620,53.82629818331630,39.05493202594170,284.0195243625460
2023-01-05 01:00:00,51.837584026467300,55.80031909128950,48.18834179106300,256.98342454689500
2023-01-05 02:00:00,55.228396903251700,52.60291488950820,49.54631752130600,409.8812377794070
2023-01-05 03:00:00,57.937056850980300,53.60361800277730,67.41096618756480,305.2620451701520
2023-01-05 04:00:00,54.86404065900600,61.041436906877800,45.402510292978200,367.1194496563260
2023-01-05 05:00:00,61.35979495404020,61.019137102313900,53.39255158178020,377.7609754960070
2023-01-05 06:00:00,61.82795270768610,59.081458556569500,62.6015321650401,442.83592087070200
2023-01-05 07:00:00,58.13786735187330,54.40723134919880,61.189046118714500,365.687289433614
2023-01-05 08:00:00,58.562367295904200,59.127969709437500,35.118701906498700,295.8549450143260
2023-01-05 09:00:00,57.40664001069700,59.273518339687200,45.82512924466250,381.36621483151700
2023-01-05 10:00:00,59.909047850776300,53.58310304081750,52.62270998253400,343.52278114433800
2023-01-05 11:00:00,45.86238942236260,47.218495883685000,58.41008435737690,279.2329182431590
2023-01-05 12:00:00,40.59760355169610,46.82176687576180,38.90066373981560,284.82943127542100
2023-01-05 13:00:00,33.47122654432430,39.634863738856400,27.35467955647100,275.11155764686600
2023-01-05 14:00:00,19.38574623446550,44.26504449447850,19.26993936678840,226.85006983525800
2023-01-05 15:00:00,24.931164571482300,39.1805317868901,38.97822101202800,170.96562317085700
2023-01-05 16:00:00,22.67300293330790,32.098525532520800,26.57581243646760,196.49803901195900
2023-01-05 17:00:00,33.406275276446000,35.686449373509100,14.620220022859200,100.36098885516600
2023-01-05 18:00:00,20.33900030111070,37.92279397187360,19.332887559760100,187.57414218115900
2023-01-05 19:00:00,24.48447082338010,36.22366267268900,24.22024658164510,120.61066595007700
2023-01-05 20:00:00,25.8092263129854,37.7632098635094,28.14385933658200,136.8038875432000
2023-01-05 21:00:00,24.242806575834400,36.84776752546500,21.14784802896830,238.14565913112500
2023-01-05 22:00:00,40.68790323369300,44.556242126062300,26.838577797895400,217.27750590070400
2023-01-05 23:00:00,44.034869145262800,43.467398372686100,23.567060054303800,147.29159709834800
2023-01-06 00:00:00,44.14960747591080,38.82233548002820,42.37555989758130,199.42312367048700
2023-01-06 01:00:00,40.97656831145370,46.77555084298950,36.71940738110660,230.7894275371430
2023-01-06 02:00:00,57.480316459726,53.25128750357070,46.09534374698300,353.1251937353030
2023-01-06 03:00:00,47.64327381850750,51.201286073341000,55.936253947659300,449.0574354107310
2023-01-06 04:00:00,60.70304682344870,59.109392618994100,49.86289776585320,315.5547896813080
2023-01-06 05:00:00,70.53440224041960,56.07840825905370,48.89568916245300,334.6841090179060
2023-01-06 06:00:00,55.00467474285400,55.99893365579150,51.32447236839400,385.2549677762800
2023-01-06 07:00:00,56.03539765315170,54.069916211619000,49.58710298812850,481.4994662222570
2023-01-06 08:00:00,56.891132631855300,53.04505722612390,56.00444235340640,316.67654842953100
2023-01-06 09:00:00,50.20374683927250,50.6696578729007,46.69187105932860,329.8316141863690
2023-01-06 10:00:00,40.37397238203110,48.31610433287010,37.24484308085970,358.3014431811500
2023-01-06 11:00:00,43.299245569577600,48.30391454759760,44.493991991483200,258.3275299636530
2023-01-06 12:00:00,32.28590009426280,41.3119672868932,41.73126658047390,263.51005270990300
2023-01-06 13:00:00,34.82204582593740,38.42146581989430,19.86672199940630,220.30608052965700
2023-01-06 14:00:00,23.318135675531400,36.12505900394560,36.53167589509670,229.48159606417900
2023-01-06 15:00:00,32.075593957674300,43.96524440212030,25.63109391370050,166.95172236792500
2023-01-06 16:00:00,18.0453511443018,38.37867355636260,23.252393843423600,109.65199546185400
2023-01-06 17:00:00,19.3976812346393,37.37883521235270,27.562022983056700,134.34358984655500
2023-01-06 18:00:00,25.61458986203670,33.72964340554860,16.909246712152600,157.5139394778680
2023-01-06 19:00:00,17.396537261579900,39.954019535696500,29.015154929199400,108.57904101020700
2023-01-06 20:00:00,28.02132303907830,39.59304029528900,22.150403573473200,166.33520934711800
2023-01-06 21:00:00,37.848986610500400,43.00409508273630,17.734061911394600,153.65124079816700
2023-01-06 22:00:00,28.487550145110500,42.253523952424800,24.92920534942470,225.19233242840700
2023-01-06 23:00:00,43.071455995125600,48.70323662594880,40.04329618155460,216.94070671164800
2023-01-07 00:00:00,43.68619885727400,47.30867671442840,29.575114063053300,190.26499283069400
2023-01-07 01:00:00,51.94110850627880,49.35522232685730,51.635513791808800,288.45153145456400
2023-01-07 02:00:00,47.102680844198600,56.74179160459670,52.5666211235492,327.3564932656440
2023-01-07 03:00:00,51.17994355545780,52.44349722016630,56.87936729406100,374.70887901512800
2023-01-07 04:00:00,63.8123449289901,60.74058007625340,50.914194700206600,289.73398448913100
2023-01-07 05:00:00,64.80024121491320,62.444753420133500,53.35811068385000,370.4435153022670
2023-01-07 06:00:00,65.23704843025990,58.3845698573312,43.62465295550800,323.01124752204300
2023-01-07 07:00:00,64.91468914069550,58.4674683140421,58.273013228301800,404.9644568439910
2023-01-07 08:00:00,57.59053977745940,59.47752017401980,52.23901534298780,340.0797239384660
2023-01-07 09:00:00,58.7558993073091,59.61629597712170,50.92389450942810,334.8244360942160
2023-01-07 10:00:00,54.73497784586260,56.477836446686300,55.44499586908600,335.30661422749600
2023-01-07 11:00:00,44.78854139044560,56.11780211951690,35.61924159813740,305.4488512218970
2023-01-07 12:00:00,52.584052276103300,57.89504152010640,35.063765765567300,332.79661066456300
2023-01-07 13:00:00,40.726894679160700,48.9814666013783,34.47355603886490,254.7732453746570
2023-01-07 14:00:00,28.09991515557030,43.560867936786100,22.32472876095060,180.0396111387980
2023-01-07 15:00:00,33.978703016076300,49.86107106866150,24.94992627246350,335.701340938079
2023-01-07 16:00:00,23.678043499467500,51.722339946065100,28.015069987976700,238.19630576994700
2023-01-07 17:00:00,31.74374010983140,47.84415610964290,21.63786579999710,201.45732324566700
2023-01-07 18:00:00,34.341178872274700,44.14073719344200,33.54160591831100,118.48298888666600
2023-01-07 19:00:00,26.639603968902300,48.50055061933330,15.355609755599600,104.06321649377100
2023-01-07 20:00:00,39.07384055047680,47.646588689310400,36.333698812370400,181.00187134193000
2023-01-07 21:00:00,40.920458266057700,55.60507592966040,36.458655389222500,183.1599228907310
2023-01-07 22:00:00,48.33821549382560,52.68393625582480,31.783173378245300,271.1800219573340
2023-01-07 23:00:00,59.48396491326970,59.09961363951540,33.52914002239000,293.4629687222180
2023-01-08 00:00:00,48.77305941998570,56.98698652111830,25.438021679302800,292.3814736786710
2023-01-08 01:00:00,52.00340448435940,63.64266659148470,38.66880142196170,385.99264839306700
2023-01-08 02:00:00,56.69587422049710,65.22446552081520,55.499879519510500,298.4358032124790
2023-01-08 03:00:00,61.663988670917600,69.52812716780540,51.133099785312300,392.5267138071240
2023-01-08 04:00:00,68.87147589226860,71.19482395586020,62.20878447442430,401.97146146998500
2023-01-08 05:00:00,73.1575588968455,69.63603969732460,51.2822224554209,470.4670261752640
2023-01-08 06:00:00,73.57513690553090,75.21478017009750,61.03392842113910,378.43901124440800
2023-01-08 07:00:00,75.58446439457600,73.18130682618810,50.41308847070110,535.6489358616560
2023-01-08 08:00:00,69.36907448648240,69.65111265683270,46.97785693512980,391.27943598200800
2023-01-08 09:00:00,73.21123774420300,78.01637181972100,50.37733288064370,365.8726786386410
2023-01-08 10:00:00,60.31898575920850,70.92467359132390,43.15837483269040,472.14699420950600
2023-01-08 11:00:00,70.34566611256860,66.93411577730790,33.253488342031000,352.86014105227100
2023-01-08 12:00:00,54.76803825824760,69.42849884116420,38.86281460921110,300.67702939151100
2023-01-08 13:00:00,42.444596738549400,68.58904540603090,37.11823472610320,274.1009555681500
2023-01-08 14:00:00,37.05090668819040,60.79376438732330,41.92575514809020,216.40238269981200
2023-01-08 15:00:00,41.42169869086400,60.89559524148530,36.977458582203300,238.81092642368100
2023-01-08 16:00:00,35.70023798016010,56.10753784855170,37.23707373743040,231.67377851248600
2023-01-08 17:00:00,39.58541829193000,58.53492086371100,33.061866553536600,234.35080147592200
2023-01-08 18:00:00,39.05087027412040,59.0115173192459,30.775209949864600,262.4652349489300
2023-01-08 19:00:00,38.43321833581000,61.50822981755400,21.356641012232100,216.1919098122450
2023-01-08 20:00:00,37.983804788778800,63.94166079015470,33.50381225371670,238.44036850565900
2023-01-08 21:00:00,39.138329477981600,67.14001274930930,39.935919491844,283.8170011877320
2023-01-08 22:00:00,49.73543109227270,69.06087217095200,49.83708471611180,248.68127701014500
2023-01-08 23:00:00,61.89520908558540,67.78759479106460,48.61062734910670,273.5687545405790
2023-01-09 00:00:00,58.92218201818700,68.96216862908070,52.60854069100590,350.87568339364800
2023-01-09 01:00:00,57.24633978852340,73.1773922415935,40.86251545727010,432.26830750250300
2023-01-09 02:00:00,69.55263179016770,76.79168996488930,49.65635994759640,448.59409591086500
2023-01-09 03:00:00,75.04256353258650,83.20956853676740,58.217623133990700,464.24178899206
2023-01-09 04:00:00,72.02985397524470,78.42719040576930,65.79066550533500,465.5780952437350
2023-01-09 05:00:00,79.22162175453930,82.02556743905900,58.105318029945000,427.9710525139470
2023-01-09 06:00:00,79.28305477656230,86.39366988732990,58.90722772407480,381.9430630275980
2023-01-09 07:00:00,72.32353090486390,82.31272272515930,63.54047794962350,352.3020438499550
2023-01-09 08:00:00,77.46301486915480,83.55296619043970,49.04079270874300,478.26046951675800
2023-01-09 09:00:00,74.88866578514070,80.08672971464450,65.44964314704400,441.8193566561610
2023-01-09 10:00:00,72.96117254311490,79.12120246590710,44.61101096109670,359.3854386842370
2023-01-09 11:00:00,67.6715915972812,75.19512139230650,33.45199794911950,383.9450702528340
2023-01-09 12:00:00,50.155222464667100,75.28988335678890,42.91142046640310,303.5910286814060
2023-01-09 13:00:00,47.18358526306270,66.14191826866300,50.8335606987169,304.0658124275460
2023-01-09 14:00:00,49.85405122618980,67.45013519657520,39.589169635778300,233.27410728576700
2023-01-09 15:00:00,46.17605394814400,67.63980218066610,37.976346432764700,338.11051742643700
2023-01-09 16:00:00,43.70835213036470,67.14597473464670,31.144952574972900,236.9114760670550
2023-01-09 17:00:00,59.30630108476620,69.49619869931120,28.966335488895400,263.29466591703100
2023-01-09 18:00:00,43.27232844209610,64.03542158599510,19.499151918751700,257.46813174071600
2023-01-09 19:00:00,47.90906684645560,70.54300762195910,15.86048942543510,341.9428912866940
2023-01-09 20:00:00,50.11747968499710,65.66085410688020,35.39346198146100,291.0505716183290
2023-01-09 21:00:00,52.79061135148350,73.67810087777430,46.35675215768170,270.23634396548500
2023-01-09 22:00:00,52.90014819137090,74.56307842509450,43.29819928529760,272.5659499579430
2023-01-09 23:00:00,63.60039836177080,71.96795265006000,49.26797281901630,358.4807331427470
2023-01-10 00:00:00,55.86066994548320,75.508311739012,55.94842082856230,326.63728568203100
2023-01-10 01:00:00,63.84211780518210,76.98967332858610,51.16345723531360,398.87670785488600
2023-01-10 02:00:00,67.48698549692240,81.35577963441820,51.696235666057800,350.2236540422510
2023-01-10 03:00:00,74.42658553542000,80.73928820687010,49.93311360108440,356.2268126873270
2023-01-10 04:00:00,88.59655872165550,81.85545578739920,72.10654697696040,371.10640918895900
2023-01-10 05:00:00,69.36286891202500,87.57439430711770,62.93085232997920,442.25354324093500
2023-01-10 06:00:00,82.34123623785300,83.11536486179290,52.838099477507600,436.35125303785000
2023-01-10 07:00:00,69.56456876044900,85.0762707047948,50.32720499418410,489.9846597046640
2023-01-10 08:00:00,72.5766067223244,80.38894676156590,65.3244285791904,397.11560871304500
2023-01-10 09:00:00,76.46515067387610,83.9088274247205,46.403546691291600,383.1706141286380
2023-01-10 10:00:00,66.47794397232220,74.23179013033600,63.04711649016920,470.96165010234700
2023-01-10 11:00:00,55.30142451227120,71.46945902721020,26.73066786680510,412.1479862310310
2023-01-10 12:00:00,51.43398109549680,74.81263398796750,51.78258295994690,433.7196201695500
2023-01-10 13:00:00,52.919870399949700,65.91600510715350,41.17719905654070,378.97206875588100
2023-01-10 14:00:00,40.96178111479010,69.34540321507780,34.98152837645570,315.75219772453600
2023-01-10 15:00:00,41.713497093675600,64.96172581764190,30.00254356253830,246.08602792669100
2023-01-10 16:00:00,38.07860550153770,60.15738877572180,42.44917748057340,244.2035942363820
2023-01-10 17:00:00,33.20047297165100,54.20120703227940,33.190305517695800,224.69737787111700
2023-01-10 18:00:00,47.25669887875960,59.329194489030400,22.050643515386700,212.0262304272640
2023-01-10 19:00:00,41.22870074233200,60.15125297476080,17.557757031156900,212.97157308316400
2023-01-10 20:00:00,30.764294548856000,64.45338370869160,33.03190441171250,267.1942188774910
2023-01-10 21:00:00,45.729441953807700,67.35277609936990,34.79316750504120,225.3602192258260
2023-01-10 22:00:00,46.158760010590300,62.54251238735760,27.745786049802400,265.616804314255
2023-01-10 23:00:00,58.793688887237800,69.20082861184960,41.87800642825200,283.7422795339890
2023-01-11 00:00:00,50.23039911381820,68.58571067701270,38.078958971471500,353.779308884886
2023-01-11 01:00:00,58.67080188792020,71.69102882697290,46.03625638155930,339.81548003160900
2023-01-11 02:00:00,66.4152627435732,71.93988025870430,54.62454820605140,402.81393138653000
2023-01-11 03:00:00,72.08928933613580,66.19655768948010,62.982706136281500,359.0536661571040
2023-01-11 04:00:00,64.54071345528440,72.58932157021410,61.07274709187850,389.8925377749130
2023-01-11 05:00:00,70.33042260394010,69.95558869632000,50.84679958117260,480.4644653890530
2023-01-11 06:00:00,69.63322476007080,72.45073427124840,58.57472540569490,377.84347400705600
2023-01-11 07:00:00,67.26356909165860,74.89011714781600,55.41816208830180,424.1384041972290
2023-01-11 08:00:00,76.47970182928680,71.05470058923810,43.58616209657660,373.2867540844990
2023-01-11 09:00:00,65.58587771346640,71.16396745066370,52.72355379380700,379.7742521317570
2023-01-11 10:00:00,52.227660454744400,65.85536030484530,59.25475192786500,260.7853981614380
2023-01-11 11:00:00,57.50075094241630,57.74885100978200,42.36354007836150,248.4622404890410
2023-01-11 12:00:00,57.69933977792070,50.79363015149310,26.70416739286980,326.8039681356230
2023-01-11 13:00:00,46.63024607633610,55.61632774233410,33.953835135319300,326.78181195639300
2023-01-11 14:00:00,28.842181011568300,51.63852574947520,21.568090306226200,149.9146674255630
2023-01-11 15:00:00,29.926399007787400,46.92991470024120,33.13417376921110,233.1468986432430
2023-01-11 16:00:00,35.80434049140600,42.948013811631600,28.697642704218200,154.6555239418140
2023-01-11 17:00:00,24.45370135603050,44.737218769579300,22.81131012178630,130.30724832927000
2023-01-11 18:00:00,30.216168357586300,45.9938141243349,21.784965309025200,228.3721553769440
2023-01-11 19:00:00,33.33097477658340,48.94204460332180,23.80383605139770,126.29095613292000
2023-01-11 20:00:00,27.60483427682430,48.54184248233860,27.523484956363000,224.02586713509300
2023-01-11 21:00:00,35.812046871020100,54.3803912192205,25.051271926096600,179.1102209966540
2023-01-11 22:00:00,24.54917920440000,48.42239711212230,24.31450252957750,153.3388007790120
2023-01-11 23:00:00,40.685058987346800,56.35367246719970,45.87439122387170,208.38333571367500
2023-01-12 00:00:00,44.205637029777500,53.34461290950120,35.03643205789300,361.51399361692600
2023-01-12 01:00:00,44.29339175574360,57.48653344756700,42.78443941775300,303.5845431997860
2023-01-12 02:00:00,63.3648861396976,56.10302083955390,47.19630821836930,303.452572953866
2023-01-12 03:00:00,51.95928562805280,62.26331061289330,50.46331943790510,286.002976905977
2023-01-12 04:00:00,59.74067193577310,61.03931146087530,42.19314729695190,345.1766176093770
2023-01-12 05:00:00,64.11672445429750,58.574515643400800,39.89605007048220,359.22108985089400
2023-01-12 06:00:00,70.74789173565050,60.322840464929600,47.63825881826870,364.27920643327000
2023-01-12 07:00:00,54.96994294208420,58.65999452778440,53.55591218650350,345.12311510060100
2023-01-12 08:00:00,65.18461461500910,59.18133097305600,43.673598319849200,368.3817324935670
2023-01-12 09:00:00,55.4375510317222,51.91848945529180,43.36418310904780,348.4844124863990
2023-01-12 10:00:00,45.57057508948390,52.66110061381360,57.12214651784010,386.8553104992410
2023-01-12 11:00:00,47.300017729519800,50.946839313328200,25.257616230951200,238.19924373121800
2023-01-12 12:00:00,40.3051500759496,46.787180300627400,28.6888545821864,221.30878771082500
2023-01-12 13:00:00,30.842371737361100,47.774029714824500,43.205951092363900,251.64176705801600
2023-01-12 14:00:00,29.32861273591080,43.41323067517520,26.022170729883500,169.1711933809550
2023-01-12 15:00:00,23.137165964419600,38.91255639307920,18.505121350819600,208.4087870539070
2023-01-12 16:00:00,22.939438609859000,38.05306356027350,29.65600375028510,234.02184433771800
2023-01-12 17:00:00,24.400718086624800,37.47546910928610,20.943301566424900,164.6927848206520
2023-01-12 18:00:00,29.230889205743000,37.742788253671300,18.31682335878850,100.2980034571040
2023-01-12 19:00:00,16.787656617577800,31.745831548621800,23.39552345310670,89.69073772336860
2023-01-12 20:00:00,36.64795203479300,37.68631814052190,19.730451093685800,178.68129965586400
2023-01-12 21:00:00,20.32575776631960,36.06765694202650,20.32274119157230,186.068095599446
2023-01-12 22:00:00,34.21486368594000,46.6914620071958,30.342732231330600,119.00183665579900
2023-01-12 23:00:00,43.216790014251900,45.23025741273470,28.060623270382400,184.09374284149700
2023-01-13 00:00:00,41.59940707937070,44.71164876200450,35.172077052923100,175.2811475499860
2023-01-13 01:00:00,42.41000798632450,50.57971495110040,41.59158262081920,236.50460765541200
2023-01-13 02:00:00,49.42573365325910,51.574812749209200,48.8025153950612,269.5487371677200
2023-01-13 03:00:00,52.18752445917470,48.976170870003200,53.87591928624290,298.510738936706
2023-01-13 04:00:00,54.8219375697263,53.682721576041400,45.48365125780980,362.5085608862040
2023-01-13 05:00:00,63.83013459647490,53.786003493729000,53.18238474967000,352.79430065883600
2023-01-13 06:00:00,61.74243379833270,49.749060503132200,53.414686153650900,392.19432034521
2023-01-13 07:00:00,55.402338324862200,52.38428230966030,51.439478771888700,347.55676443215900
2023-01-13 08:00:00,60.89087518358330,52.69929488336740,43.92507149160760,315.33386203626800
2023-01-13 09:00:00,54.257622714236600,51.11507598378370,37.31952758930820,306.9918047456230
2023-01-13 10:00:00,52.19160013155650,44.7762182380858,44.56966344137800,283.75911587158300
2023-01-13 11:00:00,46.104574905165500,50.16630981053860,25.2110106579036,343.3238705302070
2023-01-13 12:00:00,33.452443608283000,43.81315179959060,31.24300005798730,274.7149980123080
2023-01-13 13:00:00,29.65317847177670,41.761806536048800,11.359619277609400,266.8426384566770
2023-01-13 14:00:00,31.65172487231680,40.69656907159130,16.447371738212100,205.209608058912
2023-01-13 15:00:00,27.37777325975400,35.46405199737780,16.938173932109100,135.7359634593740
2023-01-13 16:00:00,21.85710963616230,38.156712770749000,28.946573645802400,146.26977613878100
2023-01-13 17:00:00,21.594625732211600,35.364134669257700,25.332406732711000,223.35793884757000
2023-01-13 18:00:00,27.935328254130400,34.21243079448730,17.000538662286800,77.13947913994880
2023-01-13 19:00:00,20.593001899570500,39.804335113738200,27.44159189577120,168.62166233133000
2023-01-13 20:00:00,29.619510271907800,44.417775911054400,31.00119260530100,152.76550436747300
2023-01-13 21:00:00,30.302309576918800,44.53607637979850,26.9340627307439,143.11085055446400
